Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
321,1.8973196994617783,28.67054773249604,5.277948732789007,23.392598999707033,0.49876968286141116,1,May-Jun-Jul,Sep-Oct-Nov,1.208092477200843,0.7752777604001511
322,1.2694310975150562,29.682473173569385,13.599454919616939,16.083018253952446,0.4817657853636457,1,May-Jun-Jul,Sep-Oct-Nov,1.4472642484430143,0.6153667307398637
323,2.251330162854094,17.746957033246503,-3.352081205779326,21.09903823902583,0.8057719401253354,1,Jul-Aug-Sep,Mar-Apr-May,0.851777583542819,0.2836973820895507
324,2.857202998725692,11.616901255947678,-5.941724327333034,17.558625583280712,1.2309650986039515,2,Jun-Jul-Aug,Mar-Apr-May,0.5730472520118044,0.745738541825945
325,1.6357380985800756,27.574015519032287,8.104258553547938,19.46975696548435,0.5186041906058179,1,May-Jun-Jul,Sep-Oct-Nov,1.0739334541452619,0.7124815555782473
326,1.5045522848119899,49.65502108403148,18.582261495761834,31.072759588269648,0.28798698878407536,0,May-Jun-Jul,Sep-Oct-Nov,1.4300158443205966,0.9600397638070207
327,1.9698584407683766,15.23623547674855,-1.1849777587607875,16.421213235509338,0.938552047310026,1,Jun-Jul-Aug,Feb-Mar-Apr,1.0814060244843198,0.48674572815130346
328,3.191130245836685,20.207768784537127,-4.1566972900142325,24.36446607455136,0.7076486351596759,1,May-Jun-Jul,Aug-Sep-Oct,0.5232680432399764,0.6529820476663643
329,1.9040835518427877,11.459060637079908,-2.9180814892294613,14.37714212630937,1.2479207897484383,2,Jun-Jul-Aug,Feb-Mar-Apr,0.9374099170951825,0.27544877588356825
330,1.13546608313893,28.224287786769608,14.646631234403145,13.577656552366463,0.5066558316027112,1,May-Jun-Jul,Oct-Nov-Dec,1.1705139151518784,0.8689838021658903
331,1.774786537389768,18.681230753784195,-0.3234815331168619,19.004712286901057,0.7654741910997109,1,Jun-Jul-Aug,Feb-Mar-Apr,1.406553076127251,0.33512990845207086
332,4.020819756151436,26.01633918419183,-7.473626068823959,33.48996525301579,0.5496545804833692,1,May-Jun-Jul,Aug-Sep-Oct,0.5618141921623098,0.8908187168075761
333,1.928285197813527,17.363741324016218,-2.8339116994191045,20.197653023435322,0.8235552311656082,1,May-Jun-Jul,Oct-Nov-Dec,1.1991811230150469,0.09165577283091826
334,1.4921614779303052,14.821967636153031,4.723197828834211,10.09876980731882,0.9647841872977868,1,May-Jun-Jul,Oct-Nov-Dec,1.045866166006228,0.6670833473993681
335,1.2090734725467638,31.89693457671409,13.873442509186187,18.023492067527904,0.44831894317642407,1,May-Jun-Jul,Oct-Nov-Dec,1.4342679212208558,0.40883106277555203
336,1.3979947867862743,29.953957698843976,13.111661564751465,16.84229613409251,0.4773993521581252,1,May-Jun-Jul,Sep-Oct-Nov,1.4607185585764517,0.9562392948132635
337,1.529694698213209,14.35109330870515,3.9056799107340883,10.445413397971063,0.9964397619326913,1,May-Jun-Jul,Feb-Mar-Apr,1.020048915453772,0.6968885274287285
338,0.6841611741949828,17.05805912255845,14.25976736939549,2.798291753162961,0.8383134269413423,1,May-Jun-Jul,Nov-Dec-Jan,1.1397772476710684,0.576653140276204
339,1.4054902087637753,12.365296265299047,1.4357097391926992,10.929586526106348,1.1564623841751651,2,Jun-Jul-Aug,Nov-Dec-Jan,1.1602939254459999,0.10408861142064782
340,4.106239625570414,23.06610114581979,-15.105515901067815,38.171617046887604,0.6199573959031023,1,May-Jun-Jul,Sep-Oct-Nov,0.7855167909610743,0.6730898112942787
341,3.534329126090336,17.25118475328447,-7.512569068612546,24.763753821897016,0.8289285753129164,1,May-Jun-Jul,Sep-Oct-Nov,0.5144683181986007,0.4821425090105446
342,2.085768531844455,15.743187187328418,-1.9708454830311393,17.714032670359558,0.9083294144853954,1,May-Jun-Jul,Oct-Nov-Dec,1.020435276559866,0.4274934262880717
343,1.1824094763998045,23.41147433740341,11.825738039732242,11.585736297671167,0.6108115957974319,1,Jun-Jul-Aug,Feb-Mar-Apr,1.3553378284808095,0.8678694024522096
344,3.942174368149716,17.841849188293402,-15.724247584492481,33.56609677278588,0.801486429410169,1,May-Jun-Jul,Sep-Oct-Nov,0.739608184426285,0.03748622483032508
345,1.6927660600131722,29.800576013772222,8.335842919324646,21.464733094447574,0.47985649651172213,1,May-Jun-Jul,Sep-Oct-Nov,1.0568713228260305,0.7806519369816364
346,1.6826470768545085,15.721149780217322,-0.5709638028322264,16.29211358304955,0.9096026817322469,1,May-Jun-Jul,Oct-Nov-Dec,1.2217091794541597,0.23860337309396004
